X[s],R TRICEPS BRACHII: EMG 6,X[s],R TRICEPS BRACHII: EMG 6->filter (FilterSlidingRMS27)
5.142706,0.000218708,5.142706,0.000115113
5.1435,0.000131426,5.1435,0.000115753
5.144294,0.000127062,5.144294,0.000115903
5.145088,0.000181613,5.145088,0.000115876
5.145882,0.000214679,5.145882,0.000116054
5.146677,0.000139818,5.146677,0.000116539
5.14747,-4.53E-06,5.14747,0.000116798
5.148264,-5.52E-05,5.148264,0.000116785
5.149059,-1.59E-05,5.149059,0.000116804
5.149853,-6.38E-06,5.149853,0.000116754
5.150647,-5.62E-05,5.150647,0.000116712
5.151441,-0.000103563,5.151441,0.000116754
5.152235,-9.99E-05,5.152235,0.000116831
5.153029,-8.69E-05,5.153029,0.000116785
5.153823,-6.97E-05,5.153823,0.000116655
5.154618,-6.93E-05,5.154618,0.000116372
5.155412,-7.49E-05,5.155412,0.000116027
5.156206,-3.66E-05,5.156206,0.000115924
5.157,3.99E-05,5.157,0.000115941
5.157794,8.04E-05,5.157794,0.000115731
5.158588,9.89E-05,5.158588,0.000115677
5.159382,0.000132097,5.159382,0.000115794
5.160176,0.000178424,5.160176,0.000116019
5.160971,0.000157946,5.160971,0.00011643
5.161765,0.000105074,5.161765,0.000116694
5.162559,3.31E-05,5.162559,0.00011651
5.163353,-1.16E-05,5.163353,0.000116251
5.164147,1.33E-05,5.164147,0.000116187
5.164941,3.27E-05,5.164941,0.000116154
5.165735,-9.95E-05,5.165735,0.000116122
5.166529,-0.000185138,5.166529,0.000115872
5.167324,-0.000164828,5.167324,0.000116082
5.168118,-0.000139147,5.168118,0.000116429
5.168911,-0.000194034,5.168911,0.000116693
5.169706,-0.000244221,5.169706,0.000117185
5.1705,-0.000241535,5.1705,0.000117793
5.171294,-0.000193698,5.171294,0.000118282
5.172088,-0.000110613,5.172088,0.000118679
5.172882,-6.23E-05,5.172882,0.00011882
5.173676,-9.35E-05,5.173676,0.000118849
5.17447,-8.21E-05,5.17447,0.000118957
5.175265,1.66E-05,5.175265,0.000119041
5.176059,0.000105913,5.176059,0.000118993
5.176853,0.000134447,5.176853,0.000119142
5.177647,0.000150225,5.177647,0.00011938
5.178441,0.000161471,5.178441,0.00011968
5.179235,0.00015996,5.179235,0.00011996
5.180029,0.000171206,5.180029,0.000120296
5.180823,0.000225757,5.180823,0.000120671
5.181618,0.00019823,5.181618,0.000121325
5.182412,0.000168689,5.182412,0.000121798
5.183206,0.000146868,5.183206,0.000122164
5.184,0.000141497,5.184,0.000122328
5.184794,0.000119005,5.184794,0.000122382
5.185588,0.000112627,5.185588,0.000122476
5.186382,7.15E-05,5.186382,0.000122639
5.187176,-1.09E-05,5.187176,0.000122597
5.187971,-0.000129412,5.187971,0.000122541
5.188765,-0.000281148,5.188765,0.000122758
5.189559,-0.000420798,5.189559,0.000123736
5.190353,-0.000494316,5.190353,0.000125987
5.191147,-0.000431708,5.191147,0.000128936
5.191941,-0.000275441,5.191941,0.000130871
5.192735,-0.000195209,5.192735,0.000130687
5.193529,-0.000177417,5.193529,0.000130182
5.194324,-7.74E-05,5.194324,0.000129995
5.195117,3.64E-05,5.195117,0.000129552
5.195912,7.44E-05,5.195912,0.000129226
5.196706,7.64E-05,5.196706,0.000129117
5.1975,7.84E-05,5.1975,0.000129142
5.198294,7.37E-05,5.198294,0.000129215
5.199088,4.82E-05,5.199088,0.000129275
5.199883,-3.19E-06,5.199883,0.000129232
5.200676,-2.53E-05,5.200676,0.000129115
5.20147,-6.55E-06,5.20147,0.000129001
5.202265,2.20E-05,5.202265,0.000128937
5.203059,1.12E-05,5.203059,0.000128836
5.203853,-4.82E-05,5.203853,0.000128479
5.204647,-0.000126391,5.204647,0.000128081
5.205441,-7.91E-05,5.205441,0.000128166
5.206235,3.64E-05,5.206235,0.000128214
5.207029,3.84E-05,5.207029,0.000128223
5.207823,3.26E-05,5.207823,0.00012823
5.208618,9.74E-06,5.208618,0.00012824
5.209412,-6.87E-05,5.209412,0.000128207
5.210206,-0.00011397,5.210206,0.000128248
5.211,-6.60E-05,5.211,0.00012836
5.211794,2.13E-05,5.211794,0.000128282
5.212588,7.17E-05,5.212588,0.000128154
5.213382,0.000105745,5.213382,0.000128091
5.214176,0.00012874,5.214176,0.00012816
5.214971,0.000136294,5.214971,0.000128308
5.215765,0.000131762,5.215765,0.000128519
5.216559,0.000148211,5.216559,0.000128734
5.217353,0.000142336,5.217353,0.00012899
5.218147,0.000130083,5.218147,0.000129238
5.218941,0.000148211,5.218941,0.000129435
5.219735,0.00015375,5.219735,0.000129695
5.22053,0.000113298,5.22053,0.000129969
5.221323,9.89E-05,5.221323,0.000130107
5.222117,9.84E-05,5.222117,0.000130203
5.222912,4.01E-05,5.222912,0.000130259
5.223706,-2.17E-05,5.223706,0.000130193
5.2245,-1.01E-06,5.2245,0.000130155
5.225294,-2.17E-05,5.225294,0.000130133
5.226088,-3.98E-05,5.226088,0.000130139
5.226882,-3.04E-05,5.226882,0.000130144
5.227676,-0.000177417,5.227676,0.000130146
5.22847,-0.000258656,5.22847,0.000130523
5.229265,-0.000137972,5.229265,0.000131337
5.230059,-3.86E-06,5.230059,0.000131521
5.230853,2.25E-05,5.230853,0.000131477
5.231647,-2.17E-05,5.231647,0.000131484
5.232441,-8.61E-05,5.232441,0.000131488
5.233235,-0.000137804,5.233235,0.000131553
5.234029,-0.00017406,5.234029,0.000131663
5.234823,-0.000179095,5.234823,0.000131827
5.235618,-0.000172549,5.235618,0.000131996
5.236412,-0.000128405,5.236412,0.000132182
5.237206,-4.92E-05,5.237206,0.000132308
5.238,5.54E-06,5.238,0.000132337
5.238794,5.96E-05,5.238794,0.000132263
5.239588,9.21E-05,5.239588,0.000132056
5.240382,0.000116991,5.240382,0.000131849
5.241177,0.00011162,5.241177,0.000131758
5.241971,0.00010222,5.241971,0.000131764
5.242764,9.55E-05,5.242764,0.000131709
5.243559,0.000102724,5.243559,0.000131657
5.244353,6.63E-05,5.244353,0.00013163
5.245147,1.06E-05,5.245147,0.000131669
5.245941,-2.13E-05,5.245941,0.000131514
5.246735,-0.000135454,5.246735,0.000131372
5.24753,-0.000197894,5.24753,0.000131579
5.248323,-0.000139986,5.248323,0.000131927
5.249117,-4.35E-05,5.249117,0.000132152
5.249912,5.61E-05,5.249912,0.000132159
5.250706,0.000111788,5.250706,0.000132102
5.2515,9.48E-05,5.2515,0.000131987
5.252294,0.000102556,5.252294,0.000131651
5.253088,0.00010457,5.253088,0.000131419
5.253882,9.79E-05,5.253882,0.000131266
5.254676,0.00011162,5.254676,0.000130891
5.25547,0.000119341,5.25547,0.000130795
5.256265,4.82E-05,5.256265,0.000130932
5.257059,-0.00016701,5.257059,0.00013095
5.257853,-0.000335195,5.257853,0.000131237
5.258647,-0.00038085,5.258647,0.000132545
5.259441,-0.000324788,5.259441,0.000134251
5.260235,-0.000223072,5.260235,0.000135487
5.261029,-0.000122866,5.261029,0.000136071
5.261824,-8.07E-05,5.261824,0.000136221
5.262618,-2.20E-05,5.262618,0.000136151
5.263412,3.61E-05,5.263412,0.000135818
5.264206,3.98E-05,5.264206,0.000135554
5.265,2.60E-05,5.265,0.000135467
5.265794,3.11E-05,5.265794,0.000135455
5.266588,6.70E-05,5.266588,0.000135464
5.267382,0.000119677,5.267382,0.000135516
5.268177,0.000180102,5.268177,0.00013567
5.26897,0.000192187,5.26897,0.000135963
5.269764,0.000169024,5.269764,0.00013616
5.270559,0.000155093,5.270559,0.000136185
5.271353,0.000155428,5.271353,0.000136005
5.272147,0.000199908,5.272147,0.00013578
5.272941,0.000196552,5.272941,0.000135865
5.273735,6.43E-05,5.273735,0.000135988
5.274529,-3.12E-05,5.274529,0.000135827
5.275323,1.12E-05,5.275323,0.000135701
5.276118,6.70E-05,5.276118,0.000135661
5.276912,4.28E-05,5.276912,0.00013571
5.277706,6.03E-05,5.277706,0.00013558
5.2785,2.13E-05,5.2785,0.000134909
5.279294,-0.000113634,5.279294,0.000134294
5.280088,-0.000221393,5.280088,0.000134243
5.280882,-0.000278462,5.280882,0.000134752
5.281676,-0.000219043,5.281676,0.000135621
5.282471,-0.000132937,5.282471,0.00013617
5.283265,-0.000150897,5.283265,0.000136372
5.284059,-0.000127062,5.284059,0.000136618
5.284853,-5.71E-05,5.284853,0.000136797
5.285647,6.43E-05,5.285647,0.000136821
5.286441,0.000188495,5.286441,0.000136859
5.287235,0.000168521,5.287235,0.00013726
5.288029,1.86E-05,5.288029,0.000137566
5.288824,-2.70E-05,5.288824,0.000137568
5.289618,-5.72E-05,5.289618,0.000137535
5.290411,-0.000151064,5.290411,0.000137492
5.291206,-0.000174731,5.291206,0.000137756
5.292,-9.58E-05,5.292,0.000138106
5.292794,2.13E-05,5.292794,0.000138033
5.293588,7.25E-05,5.293588,0.000137854
5.294382,1.86E-05,5.294382,0.000137914
5.295177,-9.38E-05,5.295177,0.000137896
5.29597,-0.00014754,5.29597,0.000137972
5.296765,-7.72E-06,5.296765,0.000138146
5.297559,0.000110277,5.297559,0.000138034
5.298353,9.99E-05,5.298353,0.000138005
5.299147,5.77E-05,5.299147,0.000138024
5.299941,-9.27E-05,5.299941,0.000138015
5.300735,-0.000106249,5.300735,0.000137998
5.301529,-1.66E-05,5.301529,0.000138128
5.302323,3.47E-05,5.302323,0.000137929
5.303118,6.01E-05,5.303118,0.000137782
5.303912,4.65E-05,5.303912,0.000137765
5.304706,4.87E-06,5.304706,0.000137763
5.3055,-5.54E-05,5.3055,0.000137738
5.306294,-8.41E-05,5.306294,0.000137772
5.307088,-0.000127062,5.307088,0.000137836
5.307882,-0.000136126,5.307882,0.00013798
5.308676,-0.000108599,5.308676,0.000138175
5.309471,-0.000126391,5.309471,0.000138303
5.310265,-0.000104234,5.310265,0.000138482
5.311059,8.11E-05,5.311059,0.000138585
5.311853,0.000250935,5.311853,0.000138535
5.312647,0.00024271,5.312647,0.000139147
5.313441,0.000212329,5.313441,0.000139819
5.314235,0.000267048,5.314235,0.000140239
5.315029,0.000306661,5.315029,0.00014096
5.315824,0.000269398,5.315824,0.000141845
5.316617,0.000242207,5.316617,0.000142462
5.317412,0.000219379,5.317412,0.000142971
5.318206,0.000100877,5.318206,0.000143195
5.319,-8.64E-05,5.319,0.000142762
5.319794,-0.00030901,5.319794,0.000142619
5.320588,-0.000455711,5.320588,0.00014368
5.321382,-0.000424491,5.321382,0.000145916
5.322176,-0.000332174,5.322176,0.000147798
5.32297,-0.000307332,5.32297,0.000148946
5.323765,-0.0002224,5.323765,0.000149941
5.324559,-0.000170367,5.324559,0.000150442
5.325353,-0.000181109,5.325353,0.000150627
5.326147,-0.00013579,5.326147,0.000150783
5.326941,-9.01E-05,5.326941,0.000150826
5.327735,-5.49E-05,5.327735,0.000150803
5.328529,-1.63E-05,5.328529,0.000150816
5.329323,3.00E-05,5.329323,0.000150818
5.330118,7.35E-05,5.330118,0.000150823
5.330912,7.80E-05,5.330912,0.000150864
5.331706,7.77E-05,5.331706,0.000150885
5.3325,0.000101213,5.3325,0.000150756
5.333294,0.00013579,5.333294,0.000150631
5.334088,0.000196552,5.334088,0.000150619
5.334882,0.00023331,5.334882,0.000150857
5.335676,0.000288365,5.335676,0.000151353
5.336471,0.000327474,5.336471,0.000152202
5.337265,0.000279805,5.337265,0.000153285
5.338059,0.000189166,5.338059,0.000154087
5.338853,0.000149722,5.338853,0.000154442
5.339647,0.000110948,5.339647,0.000154603
5.340441,-1.70E-05,5.340441,0.000154607
5.341235,-0.000206287,5.341235,0.000154425
5.34203,-0.000186816,5.34203,0.00015471
5.342824,-0.00015996,5.342824,0.000155058
5.343617,-0.000255802,5.343617,0.000155319
5.344412,-0.000228443,5.344412,0.000155988
5.345206,-0.000168521,5.345206,0.00015649
5.346,-0.000148882,5.346,0.000156758
5.346794,-0.000122026,5.346794,0.000156978
5.347588,-7.08E-05,5.347588,0.000157129
5.348382,-2.37E-05,5.348382,0.000157176
5.349176,-1.17E-06,5.349176,0.000157178
5.34997,4.53E-06,5.34997,0.000157178
5.350765,5.52E-05,5.350765,0.000157162
5.351559,0.000109773,5.351559,0.000157178
5.352353,0.000111955,5.352353,0.000157296
5.353147,0.000144183,5.353147,0.000157412
5.353941,0.000192859,5.353941,0.000157622
5.354735,0.000188327,5.354735,0.000157974
5.355529,0.000154254,5.355529,0.00015827
5.356323,0.000136126,5.356323,0.00015846
5.357118,8.16E-05,5.357118,0.000158646
5.357912,2.94E-05,5.357912,0.000158655
5.358706,-2.03E-05,5.358706,0.000158556
5.3595,-4.03E-05,5.3595,0.000158467
5.360294,-7.20E-05,5.360294,0.000158359
5.361088,-0.000104906,5.361088,0.000158227
5.361882,-0.000204944,5.361882,0.000158078
5.362677,-0.000216693,5.362677,0.000158153
5.363471,-0.000173388,5.363471,0.000157954
5.364264,-0.00011548,5.364264,0.000157293
5.365059,-0.000183459,5.365059,0.000156823
5.365853,-0.000177752,5.365853,0.000156847
5.366647,-0.000154589,5.366647,0.000156997
5.367441,-0.000145861,5.367441,0.000157234
5.368235,-0.000100877,5.368235,0.000157404
5.36903,-4.55E-05,5.36903,0.000157264
5.369823,-7.35E-05,5.369823,0.000156644
5.370617,-0.000160128,5.370617,0.000155175
5.371412,-0.000148211,5.371412,0.000152456
5.372206,-0.000155932,5.372206,0.000149826
5.373,-0.000125383,5.373,0.000148468
5.373794,-3.71E-05,5.373794,0.000148149
5.374588,1.17E-06,5.374588,0.000148051
5.375382,3.00E-05,5.375382,0.000147837
5.376176,9.94E-05,5.376176,0.000147491
5.37697,0.000176074,5.37697,0.00014716
5.377765,0.000211826,5.377765,0.000147121
5.378559,0.000199069,5.378559,0.000147595
5.379353,0.000181613,5.379353,0.000147908
5.380147,0.000178088,5.380147,0.000148174
5.380941,0.000136797,5.380941,0.000148513
5.381735,0.00017641,5.381735,0.000148537
5.382529,0.000270405,5.382529,0.000148702
5.383324,0.000185473,5.383324,0.000149482
5.384118,0.000101213,5.384118,0.000149816
5.384912,0.000101213,5.384912,0.000149913
5.385706,6.46E-05,5.385706,0.000149952
5.3865,-1.24E-05,5.3865,0.000149983
5.387294,-4.58E-05,5.387294,0.000149928
5.388088,-9.50E-05,5.388088,0.000149765
5.388882,-0.000146868,5.388882,0.000149704
5.389677,-0.000168856,5.389677,0.000149804
5.390471,-0.000164324,5.390471,0.000150005
5.391264,-0.000132601,5.391264,0.000150103
5.392059,-0.000123034,5.392059,0.000149851
5.392853,-0.000122362,5.392853,0.000149503
5.393647,-6.76E-05,5.393647,0.000149479
5.394441,-2.00E-05,5.394441,0.000149355
5.395235,-2.67E-05,5.395235,0.000149007
5.396029,-1.02E-05,5.396029,0.000148522
5.396823,3.98E-05,5.396823,0.000148313
5.397617,6.46E-05,5.397617,0.00014833
5.398412,4.68E-05,5.398412,0.000148342
5.399206,-2.47E-05,5.399206,0.000148363
5.4,-4.93E-05,5.4,0.000148369
5.400794,-8.06E-06,5.400794,0.000148361
5.401588,-3.98E-05,5.401588,0.000148247
5.402382,-5.07E-05,5.402382,0.000148156
5.403176,-1.36E-05,5.403176,0.000148103
5.403971,1.12E-05,5.403971,0.000148053
5.404765,3.36E-05,5.404765,0.000148002
5.405559,5.54E-05,5.405559,0.000147954
5.406353,8.38E-05,5.406353,0.000147973
5.407147,5.09E-05,5.407147,0.000148031
5.407941,3.24E-05,5.407941,0.000147989
5.408735,1.36E-05,5.408735,0.000147895
5.409529,1.17E-05,5.409529,0.000147709
5.410324,7.27E-05,5.410324,0.000147367
5.411118,6.65E-05,5.411118,0.000147155
5.411911,-2.43E-05,5.411911,0.000147083
5.412706,-4.78E-05,5.412706,0.000147078
5.4135,-5.89E-05,5.4135,0.000147101
5.414294,-9.42E-05,5.414294,0.000147137
5.415088,-0.000151232,5.415088,0.000147221
5.415882,-0.000137469,5.415882,0.000147361
5.416677,3.12E-05,5.416677,0.000147195
5.41747,0.000137469,5.41747,0.000146911
5.418265,0.000139986,5.418265,0.000146906
5.419059,8.12E-05,5.419059,0.00014671
5.419853,-3.39E-05,5.419853,0.000146133
5.420647,-4.23E-05,5.420647,0.000145509
5.421441,8.90E-06,5.421441,0.000145117
5.422235,2.87E-05,5.422235,0.000144984
5.423029,1.59E-05,5.423029,0.00014495
5.423823,-7.22E-05,5.423823,0.000144857
5.424618,-0.000256138,5.424618,0.00014484
5.425412,-0.000332677,5.425412,0.000145557
5.426206,-0.000260838,5.426206,0.000146641
5.427,-0.000152575,5.427,0.000147182
5.427794,-4.99E-05,5.427794,0.00014719
5.428588,8.39E-07,5.428588,0.000146935
5.429382,-6.04E-06,5.429382,0.000146657
5.430176,-1.12E-05,5.430176,0.000146339
5.430971,-7.55E-06,5.430971,0.000145785
5.431765,2.30E-05,5.431765,0.000145355
5.432559,4.95E-05,5.432559,0.000145049
5.433353,8.06E-05,5.433353,0.000144839
5.434147,0.000132769,5.434147,0.00014469
5.434941,0.000146532,5.434941,0.000144728
5.435735,0.000170367,5.435735,0.000144825
5.436529,0.000158114,5.436529,0.000145088
5.437324,0.000104906,5.437324,0.000145361
5.438118,9.37E-05,5.438118,0.000145298
5.438912,6.16E-05,5.438912,0.000144525
5.439706,3.81E-05,5.439706,0.000142604
5.4405,2.92E-05,5.4405,0.000139865
5.441294,-6.26E-05,5.441294,0.000137737
5.442088,-9.38E-05,5.442088,0.000136902
5.442882,-2.97E-05,5.442882,0.000136561
5.443676,1.44E-05,5.443676,0.000136204
5.44447,5.22E-05,5.44447,0.000136136
5.445265,0.000107927,5.445265,0.000136153
5.446059,0.000149554,5.446059,0.000136224
5.446853,0.000241871,5.446853,0.000136417
5.447647,0.000316732,5.447647,0.000137027
5.448441,0.00024271,5.448441,0.000138125
5.449235,0.000164157,5.449235,0.000138776
5.450029,0.000116655,5.450029,0.000139085
5.450823,-3.83E-05,5.450823,0.000139233
5.451618,-0.000194202,5.451618,0.00013925
5.452412,-0.000245564,5.452412,0.000139675
5.453206,-0.000356344,5.453206,0.000140359
5.454,-0.000468467,5.454,0.000141766
5.454794,-0.000482231,5.454794,0.000144034
5.455588,-0.000405188,5.455588,0.000146514
5.456382,-0.000262684,5.456382,0.000148274
5.457176,-0.000209979,5.457176,0.000148997
5.457971,-0.000139147,5.457971,0.000149456
5.458765,-4.90E-05,5.458765,0.000149661
5.459559,1.46E-05,5.459559,0.000149637
5.460353,0.000109606,5.460353,0.000149501
5.461147,0.000154589,5.461147,0.000149582
5.461941,0.000129915,5.461941,0.000149832
5.462735,8.54E-05,5.462735,0.000149956
5.463529,-6.55E-06,5.463529,0.000149915
5.464324,-7.84E-05,5.464324,0.000149739
5.465117,-9.89E-05,5.465117,0.000149607
5.465912,-4.80E-05,5.465912,0.000149526
5.466706,3.02E-06,5.466706,0.000149317
5.4675,-3.34E-05,5.4675,0.000149101
5.468294,-3.52E-06,5.468294,0.000148932
5.469088,-4.53E-06,5.469088,0.000148697
5.469882,-1.49E-05,5.469882,0.000148444
5.470676,6.70E-05,5.470676,0.000148308
5.47147,9.70E-05,5.47147,0.000148252
5.472265,0.000110948,5.472265,0.000148249
5.473059,0.000211322,5.473059,0.000148364
5.473853,0.000207462,5.473853,0.000148837
5.474647,0.000149889,5.474647,0.000149297
5.475441,0.000151232,5.475441,0.000149531
5.476235,0.000183795,5.476235,0.000149758
5.477029,0.000215518,5.477029,0.000150107
5.477823,0.00024892,5.477823,0.000150266
5.478618,0.000164492,5.478618,0.000150213
5.479412,-3.71E-05,5.479412,0.000150298
5.480206,-0.000195544,5.480206,0.000150313
5.481,-0.000279133,5.481,0.000150712
5.481794,-0.000315724,5.481794,0.000151528
5.482588,-0.000279469,5.482588,0.000152494
5.483382,-0.00020763,5.483382,0.00015311
5.484176,-0.000180102,5.484176,0.000153244
5.484971,-0.000146532,5.484971,0.000153247
5.485765,-9.45E-05,5.485765,0.000153161
5.486559,-3.17E-05,5.486559,0.000153083
5.487353,5.22E-05,5.487353,0.000153068
5.488147,0.000134447,5.488147,0.000153096
5.488941,0.000170367,5.488941,0.000153247
5.489735,0.000151568,5.489735,0.00015346
5.49053,0.00011783,5.49053,0.000153556
5.491323,5.94E-05,5.491323,0.000153571
5.492117,5.89E-05,5.492117,0.000153499
5.492912,8.95E-05,5.492912,0.000153441
5.493706,9.37E-05,5.493706,0.000153414
5.4945,8.04E-05,5.4945,0.00015346
5.495294,3.21E-05,5.495294,0.000153526
5.496088,1.12E-05,5.496088,0.000153532
5.496882,7.12E-05,5.496882,0.000153342
5.497676,8.91E-05,5.497676,0.000152988
5.49847,4.11E-05,5.49847,0.000152867
5.499265,8.90E-06,5.499265,0.000152865
5.500059,-6.88E-06,5.500059,0.000152833
5.500853,-0.000156603,5.500853,0.000152703
5.501647,-0.000368093,5.501647,0.000152865
5.502441,-0.000319417,5.502441,0.000154161
5.503235,-0.000210651,5.503235,0.000155099
5.504029,-0.000206958,5.504029,0.000155456
5.504824,-0.000169024,5.504824,0.000155767
5.505618,-9.35E-05,5.505618,0.000155913
5.506412,-7.64E-05,5.506412,0.000155979
5.507206,-4.72E-05,5.507206,0.000155753
5.508,-4.53E-06,5.508,0.000154623
5.508794,5.76E-05,5.508794,0.000153123
5.509588,9.95E-05,5.509588,0.000152056
5.510382,0.000114641,5.510382,0.000151638
5.511177,9.99E-05,5.511177,0.000151618
5.511971,6.97E-05,5.511971,0.000151654
5.512764,0.000125383,5.512764,0.0001517
5.513559,0.000154254,5.513559,0.000151851
5.514353,3.84E-05,5.514353,0.000152084
5.515147,-4.15E-05,5.515147,0.000152092
5.515941,-6.50E-05,5.515941,0.0001521
5.516735,-8.90E-06,5.516735,0.000152098
5.517529,7.23E-05,5.517529,0.000151948
5.518323,9.23E-06,5.518323,0.000151663
5.519117,-0.000123873,5.519117,0.000151276
5.519912,-0.000188159,5.519912,0.000151136
5.520706,-0.000141161,5.520706,0.000151256
5.5215,-3.05E-05,5.5215,0.000151211
5.522294,5.86E-05,5.522294,0.0001508
5.523088,0.000118334,5.523088,0.000150428
5.523882,0.000163653,5.523882,0.000150532
5.524676,0.000191684,5.524676,0.000150805
5.525471,0.000193698,5.525471,0.000151191
5.526265,0.000164996,5.526265,0.000151538
5.527059,0.000122866,5.527059,0.000151805
5.527853,9.05E-05,5.527853,0.000151925
5.528647,1.85E-06,5.528647,0.000152006
5.529441,-8.01E-05,5.529441,0.000151871
5.530235,-0.00012958,5.530235,0.000151424
5.531029,-0.000165332,5.531029,0.000150783
5.531824,-0.000211826,5.531824,0.000150565
5.532618,-0.00014049,5.532618,0.000150853
5.533412,-4.11E-05,5.533412,0.000150821
5.534206,-0.000109773,5.534206,0.000150668
5.535,-0.000103899,5.535,0.000150761
5.535794,-7.22E-06,5.535794,0.000150831
5.536588,5.79E-05,5.536588,0.000150456
5.537382,9.55E-05,5.537382,0.000150191
5.538177,0.000137636,5.538177,0.000150284
5.53897,0.000170367,5.53897,0.000150477
5.539764,0.000138476,5.539764,0.000150749
5.540559,0.000118334,5.540559,0.00015071
5.541353,7.50E-05,5.541353,0.000150536
5.542147,-6.06E-05,5.542147,0.000150498
5.542941,-0.00017171,5.542941,0.000150532
5.543735,-0.000241871,5.543735,0.000150788
5.544529,-0.000285512,5.544529,0.000151401
5.545323,-0.000201587,5.545323,0.000152164
5.546118,-9.08E-05,5.546118,0.000152361
5.546912,-4.92E-05,5.546912,0.000152447
5.547706,1.38E-05,5.547706,0.000152345
5.5485,7.86E-05,5.5485,0.000152243
5.549294,0.000108934,5.549294,0.000152272
5.550088,8.78E-05,5.550088,0.000152307
5.550882,3.68E-05,5.550882,0.000152269
5.551676,1.12E-05,5.551676,0.00015228
5.552471,-4.99E-05,5.552471,0.000152269
5.553265,-0.000126055,5.553265,0.000152257
5.554059,-0.000131762,5.554059,0.000152401
5.554853,-9.55E-05,5.554853,0.000152582
5.555647,-6.75E-05,5.555647,0.000152645
5.556441,-3.86E-06,5.556441,0.000152619
5.557235,0.000131258,5.557235,0.00015245
5.558029,0.000217365,5.558029,0.000152437
5.558824,0.000215351,5.558824,0.000152807
5.559618,7.30E-05,5.559618,0.000153123
5.560411,-4.48E-05,5.560411,0.000153066
5.561206,-5.25E-05,5.561206,0.000153018
5.562,-2.90E-05,5.562,0.00015239
5.562794,7.89E-06,5.562794,0.000151782
