X[s],"R BICEPS BRACHII: EMG 5",X[s],"R BICEPS BRACHII: EMG 5->filter (FilterSlidingRMS21)"
9.485735,-0.0005069047,9.485735,0.0007111708
9.486529,0.001112673,9.486529,0.0007035836
9.487324,0.002118425,9.487324,0.0006924229
9.488117,0.001804547,9.488117,0.0006886966
9.488912,0.0007563287,9.488912,0.0006863265
9.489706,-9.214923E-05,9.489706,0.0006837329
9.490499,-0.0005158007,9.490499,0.0006834982
9.491294,-0.0004506752,9.491294,0.0006838979
9.492088,-0.0003189135,9.492088,0.0006839611
9.492882,-0.0004154269,9.492882,0.000684023
9.493676,-0.0005926756,9.493676,0.0006844079
9.494471,-0.0008736553,9.494471,0.0006852067
9.495265,-0.001050904,9.495265,0.000686812
9.496058,-0.0002824903,9.496058,0.0006889047
9.496853,0.001156817,9.496853,0.0006883751
9.497647,0.001557137,9.497647,0.0006908196
9.498441,0.0008073549,9.498441,0.000696093
9.499235,3.004501E-05,9.499235,0.0006974384
9.50003,-0.0005070725,9.50003,0.0006973501
9.500823,-0.0006301061,9.500823,0.0006978703
9.501617,-0.0003471122,9.501617,0.0006986838
9.502412,-6.126497E-05,9.502412,0.0006988586
9.503205,5.690089E-05,9.503205,0.0006987575
9.504,1.12459E-05,9.504,0.0006985928
9.504794,-0.0001092699,9.504794,0.0006981062
9.505589,-0.0003758144,9.505589,0.0006977966
9.506382,-0.0004735027,9.506382,0.0006975181
9.507176,-0.0005342641,9.507176,0.0006958478
9.507971,-0.0006648509,9.507971,0.0006935938
9.508764,-0.0007575036,9.508764,0.0006932724
9.509559,-0.0008402533,9.509559,0.0006945546
9.510353,-0.000916289,9.510353,0.0006930965
9.511147,-0.0007182269,9.511147,0.000691128
9.511941,-0.0001690242,9.511941,0.0006909376
9.512735,0.0006859999,9.512735,0.0006906221
9.513529,0.001258701,9.513529,0.0006912274
9.514323,0.000985275,9.514323,0.0006948299
9.515118,0.0003002823,9.515118,0.0006970444
9.515912,6.6804E-05,9.515912,0.0006972457
9.516706,0.0006561227,9.516706,0.0006969993
9.5175,0.001368139,9.5175,0.0006979522
9.518294,0.001119722,9.518294,0.0007014941
9.519088,0.0001455253,9.519088,0.0007022815
9.519882,-0.0002401923,9.519882,0.0006994391
9.520677,0.0001148089,9.520677,0.0006983519
9.52147,0.0005094224,9.52147,0.000698314
9.522264,0.000564477,9.522264,0.0006988761
9.523059,0.0003791714,9.523059,0.0006992819
9.523852,0.0001025559,9.523852,0.0006988224
9.524647,-0.0001443503,9.524647,0.0006978133
9.525441,-0.000281651,9.525441,0.0006958195
9.526236,-0.0003758144,9.526236,0.0006916374
9.527029,-0.0004657816,9.527029,0.0006909103
9.527823,-0.0007152056,9.527823,0.0006907619
9.528618,-0.001411612,9.528618,0.0006904452
9.529411,-0.001048722,9.529411,0.0006949836
9.530206,0.000194873,9.530206,0.0006974646
9.531,0.000186984,9.531,0.0006975209
9.531794,-0.0007007706,9.531794,0.0006976
9.532588,-0.0009978637,9.532588,0.0006983566
9.533382,-0.0006094606,9.533382,0.0006991917
9.534176,0.0005386282,9.534176,0.0006956988
9.53497,0.0013673,9.53497,0.0006903058
9.535765,0.001051911,9.535765,0.0006936474
9.536559,0.000403006,9.536559,0.0006922412
9.537353,-6.881819E-05,9.537353,0.0006801002
9.538147,-0.000110277,9.538147,0.000674716
9.538941,0.0001623102,9.538941,0.0006742605
9.539735,0.000293904,9.539735,0.0006742349
9.540529,0.0001153124,9.540529,0.0006743197
9.541324,-7.351797E-05,9.541324,0.0006740793
9.542117,-0.0001493858,9.542117,0.0006739144
9.542912,-0.000457557,9.542912,0.0006737732
9.543706,-0.0006238956,9.543706,0.0006740539
9.544499,-0.0001414969,9.544499,0.000674972
9.545294,0.0001911803,9.545294,0.0006749188
9.546088,-0.0004204623,9.546088,0.0006749203
9.546883,-0.001184512,9.546883,0.0006753178
9.547676,-0.0005651484,9.547676,0.0006786116
9.54847,0.001123751,9.54847,0.0006793117
9.549265,0.002029465,9.549265,0.0006821053
9.550058,0.001482109,9.550058,0.0006912719
9.550853,0.0005282215,9.550853,0.0006955189
9.551647,-0.0003466087,9.551647,0.0006952913
9.552441,-0.0008274968,9.552441,0.000694572
9.553235,-0.0003274739,9.553235,0.0006947941
9.554029,0.0004441291,9.554029,0.0006930973
9.554823,0.0002245823,9.554823,0.000691795
9.555617,-0.0003367056,9.555617,0.0006919007
9.556412,-0.0005107652,9.556412,0.0006899269
9.557206,-0.0004600748,9.557206,0.0006874655
9.558,-0.0006228886,9.558,0.000686211
9.558794,-0.0008578775,9.558794,0.0006862833
9.559588,-0.0007068132,9.559588,0.0006877297
9.560382,-0.000578912,9.560382,0.000688785
9.561176,-0.000828336,9.561176,0.0006895583
9.561971,-0.001067018,9.561971,0.0006910693
9.562764,-0.0005164721,9.562764,0.0006936878
9.563559,0.000695903,9.563559,0.0006942995
9.564353,0.001646769,9.564353,0.0006953261
9.565146,0.001249302,9.565146,0.0007013417
9.565941,0.0005705196,9.565941,0.0007048763
9.566735,0.0009028611,9.566735,0.0007027838
9.56753,0.001240238,9.56753,0.0006968904
9.568323,0.0003736324,9.568323,0.0006950224
9.569118,-0.0007209125,9.569118,0.0006953362
9.569912,-0.000715877,9.569912,0.0006909455
9.570705,6.160067E-05,9.570705,0.0006836305
9.5715,0.0004295262,9.5715,0.0006806286
9.572294,0.0001938659,9.572294,0.0006805408
9.573088,0.0002962539,9.573088,0.0006806174
9.573882,0.0002099794,9.573882,0.0006807968
9.574677,-0.0005936828,9.574677,0.0006808961
9.575471,-0.001110155,9.575471,0.0006816438
9.576264,-0.0008788586,9.576264,0.0006844937
9.577059,-8.392462E-07,9.577059,0.0006861999
9.577853,0.0007524681,9.577853,0.000685468
9.578647,0.0007722743,9.578647,0.0006865434
9.579441,0.0004025025,9.579441,0.000687661
9.580235,0.0001478752,9.580235,0.0006879621
9.581029,2.467384E-05,9.581029,0.0006874174
9.581823,-8.69459E-05,9.581823,0.0006850036
9.582618,-0.0003351949,9.582618,0.0006822512
9.583411,-0.0006111391,9.583411,0.0006812187
9.584206,-0.0005691768,9.584206,0.000682085
9.585,-0.0004214694,9.585,0.0006824582
9.585794,-0.0004805524,9.585794,0.0006827066
9.586588,-0.0005832761,9.586588,0.0006832301
9.587382,-0.0006663615,9.587382,0.0006838116
9.588177,-0.0005416495,9.588177,0.0006848261
9.58897,-4.313725E-05,9.58897,0.0006854341
9.589765,0.0008169222,9.589765,0.00068528
9.590559,0.001217746,9.590559,0.0006866482
9.591352,0.0009777219,9.591352,0.000689927
9.592147,0.0006541085,9.592147,0.0006920315
9.592941,0.000441947,9.592941,0.0006927853
9.593735,0.0002178683,9.593735,0.0006925986
9.594529,4.39765E-05,9.594529,0.0006920871
9.595324,-5.220111E-05,9.595324,0.000691895
9.596118,-0.0001945373,9.596118,0.0006918952
9.596911,-0.0002940719,9.596911,0.0006918952
9.597706,-0.0002324712,9.597706,0.0006920004
9.5985,-0.0001733883,9.5985,0.0006920325
9.599294,-0.0005152972,9.599294,0.0006916603
9.600088,-0.001536492,9.600088,0.0006913462
9.600883,-0.001944533,9.600883,0.0006957187
9.601676,0.0001025559,9.601676,0.0007025948
9.60247,0.002168444,9.60247,0.0007008113
9.603265,0.001155642,9.603265,0.0007112348
9.604058,-0.0007736171,9.604058,0.0007141861
9.604853,-0.001090517,9.604853,0.0007152432
9.605647,-0.0001733883,9.605647,0.0007174025
9.606441,0.0009216602,9.606441,0.00071687
9.607235,0.001086824,9.607235,0.0007113289
9.608029,0.000750454,9.608029,0.0007042136
9.608824,0.0003917601,9.608824,0.000702011
9.609617,-0.0001559319,9.609617,0.0007019168
9.610412,-0.0008441138,9.610412,0.0007015801
9.611206,-0.00103328,9.611206,0.0007029374
9.612,-0.0006478981,9.612,0.0007051891
9.612794,-0.0007553216,9.612794,0.0007051344
9.613588,-0.001040833,9.613588,0.0007060898
9.614382,-0.0003976348,9.614382,0.000708488
9.615176,0.0007029526,9.615176,0.0007087517
9.615971,0.0008469673,9.615971,0.0007098396
9.616765,0.0003779965,9.616765,0.0007111669
9.617558,0.000452018,9.617558,0.0007111293
9.618353,0.0009213245,9.618353,0.0007110485
9.619147,0.001213046,9.619147,0.0007120807
9.619941,0.001188205,9.619941,0.000714551
9.620735,0.000942977,9.620735,0.0007170463
9.62153,0.0005936828,9.62153,0.0007186656
9.622323,0.0002339818,9.622323,0.0007193958
9.623117,-6.630045E-05,9.623117,0.0007193995
9.623912,-0.0003046464,9.623912,0.0007190043
9.624705,-0.0004919661,9.624705,0.0007189466
9.6255,-0.0006215457,9.6255,0.0007193981
9.626294,-0.0007779812,9.626294,0.0007202525
9.627089,-0.0008046693,9.627089,0.0007215107
9.627882,-0.0007972839,9.627882,0.0007228778
9.628676,-0.0007870451,9.628676,0.0007242609
9.629471,-0.0005070725,9.629471,0.0007254582
9.630264,-0.0002667124,9.630264,0.0007252685
9.631059,-0.0001925231,9.631059,0.0007244698
9.631853,0.0001522393,9.631853,0.0007241294
9.632647,0.0006050965,9.632647,0.0007241229
9.633441,0.0004956588,9.633441,0.0007245959
9.634235,0.0002683909,9.634235,0.0007239155
9.635029,0.000190341,9.635029,0.0007235666
9.635823,9.903105E-06,9.635823,0.000723644
9.636618,-0.0005743801,9.636618,0.0007236017
9.637412,-0.001216068,9.637412,0.0007241991
9.638206,-0.0008343786,9.638206,0.0007258957
9.639,0.0001582818,9.639,0.0007258666
9.639794,0.0007027847,9.639794,0.0007257211
9.640588,0.000202594,9.640588,0.0007267662
9.641382,-0.0006712291,9.641382,0.0007266146
9.642177,-0.0008907759,9.642177,0.0007274789
9.64297,-8.342107E-05,9.64297,0.0007291599
9.643764,0.00104654,9.643764,0.0007290964
9.644559,0.001473884,9.644559,0.0007313555
9.645352,0.001132815,9.645352,0.0007359962
9.646147,7.032883E-05,9.646147,0.000738724
9.646941,-0.0004674601,9.646941,0.000738511
9.647736,0.0001619745,9.647736,0.0007388912
9.648529,0.0005708553,9.648529,0.0007389478
9.649323,-2.803082E-05,9.649323,0.0007395977
9.650118,-0.0005735409,9.650118,0.0007395059
9.650911,-0.0008476386,9.650911,0.0007401273
9.651706,-0.000949691,9.651706,0.0007415966
9.6525,-0.0006749218,9.6525,0.0007435074
9.653294,-0.0004526894,9.653294,0.0007444287
9.654088,-0.0007375295,9.654088,0.0007442317
9.654882,-0.0007986267,9.654882,0.0007447857
9.655676,-0.0001858091,9.655676,0.0007461417
9.65647,0.0006564584,9.65647,0.0007460357
9.657265,0.001074067,9.657265,0.000746616
9.658059,0.0008437781,9.658059,0.0007483818
9.658853,0.0007885557,9.658853,0.0007497456
9.659647,0.00134464,9.659647,0.0007499334
9.660441,0.001255344,9.660441,0.0007518367
9.661235,0.0003570153,9.661235,0.000754533
9.662029,-0.0003244526,9.662029,0.0007547057
9.662824,-0.0004468147,9.662824,0.0007548819
9.663617,-0.0003388876,9.663617,0.0007549084
9.664412,-0.000466453,9.664412,0.000753463
9.665206,-0.0009733578,9.665206,0.0007497863
9.665999,-0.001176623,9.665999,0.0007511157
9.666794,-0.0006039216,9.666794,0.0007539447
9.667588,0.0004254978,9.667588,0.0007532954
9.668383,0.001293446,9.668383,0.0007472234
9.669176,0.001459449,9.669176,0.0007483363
9.669971,0.0009418021,9.669971,0.0007523088
9.670765,0.0003472801,9.670765,0.0007479829
9.671558,-0.0004322118,9.671558,0.0007392929
9.672353,-0.0006943923,9.672353,0.0007354961
9.673147,-0.0001935302,9.673147,0.0007357233
9.673941,8.979935E-05,9.673941,0.0007357827
9.674735,-0.0004886091,9.674735,0.0007357731
9.675529,-0.001271794,9.675529,0.0007362652
9.676323,-0.001724147,9.676323,0.0007397112
9.677117,-0.001184009,9.677117,0.0007458935
9.677912,0.0004473182,9.677912,0.0007488308
9.678706,0.001061647,9.678706,0.0007492416
9.6795,0.0001883268,9.6795,0.0007514603
9.680294,-0.0005513848,9.680294,0.0007511484
9.681088,-0.0002240787,9.681088,0.0007513176
9.681882,0.0006997635,9.681882,0.0007509148
9.682676,0.001317784,9.682676,0.0007516543
9.683471,0.001411612,9.683471,0.0007550372
9.684264,0.001046876,9.684264,0.0007584784
9.685059,0.0005737087,9.685059,0.000759354
9.685853,0.0002133364,9.685853,0.0007589764
9.686646,-6.059357E-05,9.686646,0.0007590664
9.687441,-0.0002576486,9.687441,0.0007567105
9.688235,-0.0003351949,9.688235,0.0007524237
9.68903,-0.0003570153,9.68903,0.0007495867
9.689823,-0.0003739681,9.689823,0.0007485057
9.690618,-0.0004406043,9.690618,0.0007487106
9.691412,-0.0005238575,9.691412,0.0007490745
9.692205,-0.0007252766,9.692205,0.0007496571
9.693,-0.000916289,9.693,0.0007507274
9.693794,-0.0005431601,9.693794,0.000752506
9.694588,-6.764325E-05,9.694588,0.0007528287
9.695382,9.785611E-05,9.695382,0.0007517659
9.696177,0.0002291142,9.696177,0.0007499064
9.69697,0.000184802,9.69697,0.0007484192
9.697764,-0.0002321355,9.697764,0.000748202
9.698559,-0.0007252766,9.698559,0.0007482361
9.699353,-0.0006487373,9.699353,0.000748765
9.700147,-0.0002084688,9.700147,0.00074959
9.700941,-0.0003224384,9.700941,0.0007484359
9.701735,-0.001005249,9.701735,0.000748635
9.702529,-0.001023377,9.702529,0.0007495747
9.703323,1.678492E-07,9.703323,0.0007515469
9.704118,0.001462638,9.704118,0.0007511266
9.704911,0.001933791,9.704911,0.0007539793
9.705706,0.001245609,9.705706,0.0007613593
9.7065,0.0004818952,9.7065,0.0007637479
9.707294,0.000424155,9.707294,0.0007632651
9.708088,0.0006094606,9.708088,0.0007625048
9.708882,0.0004231479,9.708882,0.0007612968
9.709677,0.0002326391,9.709677,0.0007616233
9.71047,0.0001423362,9.71047,0.0007593451
9.711265,5.925078E-05,9.711265,0.0007575187
9.712059,3.20592E-05,9.712059,0.0007575261
9.712852,-0.000216022,9.712852,0.0007557917
9.713647,-0.0007316548,9.713647,0.000753647
9.714441,-0.001032273,9.714441,0.0007542566
9.715235,-0.0008212863,9.715235,0.0007563343
9.716029,-0.0006950637,9.716029,0.0007543842
9.716824,-0.0007155413,9.716824,0.0007515641
9.717617,-0.0003372091,9.717617,0.0007524235
9.718411,3.608759E-05,9.718411,0.0007502256
9.719206,0.0001483787,9.719206,0.0007446192
9.72,0.0005503776,9.72,0.0007412943
9.720794,0.001125093,9.720794,0.0007407822
9.721588,0.0009891356,9.721588,0.0007432824
9.722383,6.025788E-05,9.722383,0.00074535
9.723176,-0.0004077058,9.723176,0.0007449146
9.72397,0.0002667124,9.72397,0.000745083
9.724765,0.0009401236,9.724765,0.0007451682
9.725558,0.0005369497,9.725558,0.000746807
9.726353,-0.000239353,9.726353,0.0007472069
9.727147,-0.000627924,9.727147,0.0007473229
9.727942,-0.0007462577,9.727942,0.0007481263
9.728735,-0.0006097963,9.728735,0.0007482229
9.729529,-0.0002633555,9.729529,0.0007461302
9.730324,0.0002935683,9.730324,0.0007451023
9.731117,0.0004456397,9.731117,0.0007452621
9.731912,0.0001297475,9.731912,0.0007456531
9.732706,-0.0002153506,9.732706,0.0007453573
9.7335,-0.0003043107,9.7335,0.0007441624
9.734294,-0.0001383078,9.734294,0.000744043
9.735088,0.0001381399,9.735088,0.0007404123
9.735882,0.0004073701,9.735882,0.0007399006
9.736676,0.0005194934,9.736676,0.0007375897
9.737471,0.0003029679,9.737471,0.0007284271
9.738265,-4.313725E-05,9.738265,0.000721476
9.739058,-0.0002271,9.739058,0.0007202165
9.739853,-0.0003249561,9.739853,0.0007203117
9.740647,-0.0003669185,9.740647,0.0007199569
9.741441,-0.0003806821,9.741441,0.0007198055
9.742235,-0.000381857,9.742235,0.0007199011
9.74303,-0.000307332,9.74303,0.0007198419
9.743823,-0.0005359426,9.743823,0.0007192736
9.744617,-0.000877348,9.744617,0.0007182189
9.745412,-0.0003106889,9.745412,0.0007174766
9.746205,0.0007558251,9.746205,0.0007175137
9.747,0.0006953994,9.747,0.0007158096
9.747794,-0.0004427863,9.747794,0.0007114784
9.748589,-0.001167727,9.748589,0.0007104576
9.749382,-0.0009857786,9.749382,0.0007135053
9.750176,-0.0003325093,9.750176,0.0007150984
9.750971,0.0001200122,9.750971,0.0007144602
9.751764,0.0004869307,9.751764,0.0007142237
9.752559,0.0007857023,9.752559,0.0007147438
9.753353,0.0006336309,9.753353,0.0007161106
9.754147,0.0001748989,9.754147,0.0007170025
9.754941,-0.0001173266,9.754941,0.0007170439
9.755735,0.0002403601,9.755735,0.0007167608
9.756529,0.0009772183,9.756529,0.000716391
9.757323,0.001604807,9.757323,0.0007178776
9.758118,0.001530282,9.758118,0.0007225943
9.758912,0.0008986648,9.758912,0.0007264798
9.759706,0.0003536583,9.759706,0.0007267024
9.7605,1.409934E-05,9.7605,0.0007251351
9.761294,-0.0002341497,9.761294,0.0007240018
9.762088,-0.0003756466,9.762088,0.0007240596
9.762882,-0.0004500038,9.762882,0.0007233346
9.763677,-0.0005265431,9.763677,0.0007202862
9.76447,-0.000564477,9.76447,0.0007187514
9.765265,-0.0005602808,9.765265,0.0007192574
9.766059,-0.0005812619,9.766059,0.0007199422
9.766852,-0.0005597772,9.766852,0.0007197373
9.767647,-0.0004711528,9.767647,0.000716281
9.768441,-0.0004192874,9.768441,0.0007139836
9.769236,-0.0005297322,9.769236,0.0007143283
9.770029,-0.000725948,9.770029,0.0007148251
9.770823,-0.0005478599,9.770823,0.0007159687
9.771618,-0.0004473182,9.771618,0.0007160591
9.772411,0.0001408255,9.772411,0.0007157955
9.773206,0.0009975281,9.773206,0.0007155197
9.774,0.001328359,9.774,0.0007177074
9.774794,0.000550042,9.774794,0.0007215657
9.775588,-0.0001572747,9.775588,0.0007220582
9.776382,-8.946365E-05,9.776382,0.0007218012
9.777176,0.0002133364,9.777176,0.0007213401
9.77797,0.0002276036,9.77797,0.0007203106
9.778765,-7.469291E-05,9.778765,0.0007160072
9.779559,-0.0003875639,9.779559,0.0007135695
9.780353,-0.0003904173,9.780353,0.0007138199
9.781147,-0.0001559319,9.781147,0.0007140819
9.781941,4.39765E-05,9.781941,0.0007130403
9.782735,-7.167162E-05,9.782735,0.0007108175
9.783529,-7.70428E-05,9.783529,0.0007099964
9.784324,0.0003447623,9.784324,0.0007093588
9.785117,0.000403006,9.785117,0.000705418
9.785912,-0.0002952468,9.785912,0.0007032836
9.786706,-0.000996521,9.786706,0.0007031133
9.787499,-0.00124712,9.787499,0.000705348
9.788294,-0.0008696269,9.788294,0.0007088232
9.789088,0.0002370031,9.789088,0.0007104609
9.789883,0.0009901427,9.789883,0.0007103932
9.790676,0.0008420997,9.790676,0.0007125577
9.791471,-7.70428E-05,9.791471,0.0007141286
9.792265,-0.0008545205,9.792265,0.000714092
9.793058,-0.0009575799,9.793058,0.0007152525
9.793853,0.0001132982,9.793853,0.0007164264
9.794647,0.001670939,9.794647,0.0007164105
9.795441,0.002214099,9.795441,0.0007225091
9.796235,0.001354376,9.796235,0.0007328496
9.797029,0.0003281453,9.797029,0.0007337861
9.797823,-0.0003402304,9.797823,0.0007333265
9.798617,-0.0003848783,9.798617,0.0007308315
9.799412,-5.62295E-05,9.799412,0.0007221284
9.800206,-0.0002302892,9.800206,0.0007172753
9.801,-0.0009748684,9.801,0.0007167734
9.801794,-0.001261051,9.801794,0.0007186155
9.802588,-0.0005958648,9.802588,0.0007206192
9.803382,0.0002294499,9.803382,0.0007211666
9.804176,0.0003993133,9.804176,0.0007208472
9.804971,-6.697185E-05,9.804971,0.000721088
9.805764,-0.0001320974,9.805764,0.0007208475
9.806559,0.0004090486,9.806559,0.0007203095
9.807353,0.0009621119,9.807353,0.0007202115
9.808146,0.0008760052,9.808146,0.0007213993
9.808941,0.0003778286,9.808941,0.0007214686
9.809735,-0.000582269,9.809735,0.0007206806
9.81053,-0.001371496,9.81053,0.0007206892
9.811323,-0.0006218815,9.811323,0.0007233245
9.812118,0.0007947662,9.812118,0.0007216675
9.812912,0.001009949,9.812912,0.0007224723
9.813705,0.0001757382,9.813705,0.000723652
9.8145,-0.0004839094,9.8145,0.0007177285
9.815294,-0.0007376974,9.815294,0.0007147792
9.816088,-0.0007820096,9.816088,0.0007152663
9.816882,-0.0003791714,9.816882,0.0007148128
9.817677,0.0001609674,9.817677,0.0007116998
9.81847,0.0004090486,9.81847,0.0007114453
9.819264,0.0005057298,9.819264,0.0007106562
9.820059,0.0005691768,9.820059,0.0007100807
9.820853,0.0001607996,9.820853,0.0007107984
9.821647,-0.0002002441,9.821647,0.0007104429
9.822441,-1.05745E-05,9.822441,0.0007104485
9.823236,0.0001931945,9.823236,0.000710252
9.824029,0.0001038987,9.824029,0.0007102368
9.824823,-4.179446E-05,9.824823,0.0007094704
9.825618,-0.0004402685,9.825618,0.0007067028
9.826411,-0.0006529336,9.826411,0.000705398
9.827206,-0.0003701076,9.827206,0.0007063597
9.828,-0.0001639887,9.828,0.0007053915
